Song_id,History_id,Played_at,Duration_played,User_id
11876,609,2015-08-12 05:25:00,4829,835
15167,610,2015-08-12 05:28:00,210240,401
4401,611,2015-08-12 05:30:00,88375,607
15199,612,2015-08-12 05:34:00,286715,483
3556,613,2015-08-12 05:35:00,37616,707
1415,614,2015-08-12 05:39:00,258877,93
1421,615,2015-08-12 05:44:00,309346,69
1907,616,2015-08-12 05:49:00,293778,255
229,617,2015-08-12 05:52:00,161200,201
224,618,2015-08-12 05:52:00,3761,884
206,619,2015-08-12 05:55:00,178236,241
160,620,2015-08-12 05:56:00,38359,979
235,621,2015-08-12 05:57:00,54799,335
1074,622,2015-08-12 05:59:00,138019,226
16330,623,2015-08-12 05:59:00,24649,810
3454,624,2015-08-12 05:59:00,4736,625
16326,625,2015-08-12 06:02:00,133375,454
10466,626,2015-08-12 06:06:00,273809,514
10468,627,2015-08-12 06:06:00,7709,686
2804,628,2015-08-12 06:06:00,1904,241
5674,629,2015-08-12 06:06:00,1996,996
7506,630,2015-08-12 06:06:00,1346,977
3737,631,2015-08-12 06:07:00,2739,619
10466,632,2015-08-12 06:07:00,17786,226
16565,633,2015-08-12 06:07:00,2600,643
9207,634,2015-08-12 06:07:00,1811,81
2047,635,2015-08-12 06:07:00,1393,46
10470,636,2015-08-12 06:07:00,2229,260
7505,637,2015-08-12 06:07:00,2182,417
6623,638,2015-08-12 06:07:00,2043,881
3736,639,2015-08-12 06:07:00,1757,700
10417,640,2015-08-12 06:07:00,23591,724
10416,641,2015-08-12 06:10:00,182694,375
10063,642,2015-08-12 06:12:00,88421,335
16558,643,2015-08-12 06:15:00,210322,335
4652,644,2015-08-12 06:16:00,44117,993
4734,645,2015-08-12 06:20:00,218013,56
4740,646,2015-08-12 06:23:00,215520,880
4729,647,2015-08-12 06:27:00,239657,538
4733,648,2015-08-12 06:31:00,210426,392
4731,649,2015-08-12 06:35:00,259506,696
4730,650,2015-08-12 06:40:00,257786,436
4735,651,2015-08-12 06:42:00,164333,886
4739,652,2015-08-12 06:46:00,238626,916
4732,653,2015-08-12 06:51:00,257773,375
16329,654,2015-08-12 07:13:00,1532,276
9939,655,2015-08-12 07:17:00,258106,554
12625,656,2015-08-12 07:21:00,254400,916
12587,657,2015-08-12 07:27:00,307432,236
16236,658,2015-08-12 07:30:00,218917,588
16236,659,2015-08-12 14:51:00,1532,597
228,660,2015-08-12 14:54:00,148050,708
212,661,2015-08-12 14:57:00,197733,159
224,662,2015-08-12 15:02:00,292439,684
4737,663,2015-08-13 01:25:00,283840,916
12587,664,2015-08-13 01:25:00,20749,226
3431,665,2015-08-13 01:26:00,25581,246
206,666,2015-08-13 01:29:00,213485,971
218,667,2015-08-13 21:04:00,1532,226
230,668,2015-08-13 21:04:00,3042,872
242,669,2015-08-13 21:04:00,2554,442
225,670,2015-08-13 21:04:00,2043,255
222,671,2015-08-13 21:04:00,3575,882
211,672,2015-08-13 21:04:00,1532,396
216,673,2015-08-13 21:04:00,2043,474
221,674,2015-08-13 21:04:00,2043,335
215,675,2015-08-13 21:04:00,1532,554
207,676,2015-08-13 21:04:00,2043,203
226,677,2015-08-13 21:04:00,1578,351
233,678,2015-08-13 21:04:00,1578,969
203,679,2015-08-13 21:04:00,2089,260
234,680,2015-08-13 21:04:00,2089,625
210,681,2015-08-13 21:04:00,1114,330
228,682,2015-08-13 21:04:00,2043,779
220,683,2015-08-13 21:04:00,2600,157
236,684,2015-08-13 21:04:00,1578,969
212,685,2015-08-13 21:04:00,1578,403
205,686,2015-08-13 21:04:00,2043,243
219,687,2015-08-13 21:04:00,2089,82
244,688,2015-08-13 21:04:00,2089,212
239,689,2015-08-13 21:04:00,2043,482
223,690,2015-08-13 21:04:00,2043,335
204,691,2015-08-13 21:04:00,1532,849
6536,692,2015-08-14 22:50:00,2531,381
206,693,2015-08-14 22:50:00,5851,258
210,694,2015-08-15 21:07:00,641320,582
5519,695,2015-08-15 21:07:00,0,684
5519,696,2015-08-15 21:11:00,241688,210
5495,697,2015-08-15 21:15:00,219214,211
5514,698,2015-08-15 21:19:00,254766,55
5504,699,2015-08-15 21:21:00,144567,715
5498,700,2015-08-15 21:25:00,240147,627
5521,701,2015-08-15 21:31:00,323639,428
6574,702,2015-08-20 06:59:00,89652,858
6574,703,2015-08-20 07:02:00,145076,834
6574,704,2015-08-20 07:06:00,163026,545
10243,705,2015-08-20 07:10:00,253333,881
1974,706,2015-08-20 07:13:00,211674,235
2858,707,2015-08-20 07:17:00,217000,138
6320,708,2015-08-20 07:21:00,232666,271
4773,709,2015-08-20 07:26:00,286933,62
6574,710,2015-08-20 07:28:00,163026,486
1975,711,2015-08-20 07:31:00,178320,932
10244,712,2015-08-20 07:35:00,200626,55
594,713,2015-08-20 07:38:00,169626,141
2857,714,2015-08-20 07:42:00,244640,401
9295,715,2015-08-20 07:47:00,308160,928
3859,716,2015-08-22 01:12:00,49205,317
3857,717,2015-08-22 01:12:00,3900,466
3861,718,2015-08-22 01:12:00,2600,56
3856,719,2015-08-22 01:12:00,1857,186
3861,720,2015-08-22 01:12:00,7291,991
3856,721,2015-08-22 01:12:00,2600,966
3854,722,2015-08-22 01:12:00,4608,10
3858,723,2015-08-22 01:12:00,2225,947
3855,724,2015-08-22 01:12:00,2240,601
1455,725,2015-08-22 01:12:00,2925,881
12323,726,2015-08-22 01:13:00,48874,405
1105,727,2015-08-22 01:17:00,228749,474
9258,728,2015-08-22 01:21:00,224399,437
10360,729,2015-08-22 01:24:00,215360,630
8538,730,2015-08-22 01:27:00,140618,171
7870,731,2015-08-22 01:27:00,20619,45
9279,732,2015-08-22 01:33:00,340855,300
9200,733,2015-08-22 01:33:00,2100,680
9376,734,2015-08-22 19:30:00,2532,226
11876,735,2015-08-22 19:31:00,38374,637
11381,736,2015-08-22 19:31:00,36326,969
11381,737,2015-08-22 20:08:00,1532,111
4287,738,2015-08-22 20:08:00,26957,637
5816,739,2015-08-22 20:09:00,8962,395
5184,740,2015-08-22 20:09:00,5579,881
452,741,2015-08-22 20:09:00,7208,224
740,742,2015-08-22 20:09:00,19898,666
289,743,2015-08-22 20:09:00,8030,855
12322,744,2015-08-22 20:09:00,8751,935
15586,745,2015-08-22 20:09:00,3903,649
1455,746,2015-08-22 20:09:00,8403,452
11800,747,2015-08-22 20:10:00,8224,582
10139,748,2015-08-22 20:10:00,2275,881
483,749,2015-08-22 20:10:00,3668,529
10139,750,2015-08-22 20:10:00,2879,46
483,751,2015-08-22 20:10:00,2229,923
1115,752,2015-08-22 20:10:00,2205,661
11181,753,2015-08-22 20:10:00,6167,641
3044,754,2015-08-22 20:10:00,2884,240
13678,755,2015-08-22 20:10:00,4563,625
8872,756,2015-08-22 20:10:00,8508,354
5585,757,2015-08-22 20:10:00,7313,620
133,758,2015-08-22 20:10:00,2521,133
9006,759,2015-08-22 20:40:00,1499,625
10940,760,2015-08-22 20:43:00,150308,1000
2090,761,2015-08-22 20:43:00,23038,58
4882,762,2015-08-22 20:43:00,0,981
4882,763,2015-08-22 20:44:00,4872,366
7663,764,2015-08-22 20:49:00,169186,882
4896,765,2015-08-22 23:56:00,2531,798
5796,766,2015-08-23 00:17:00,1531,522
5796,767,2015-08-23 00:17:00,2879,717
5796,768,2015-08-24 01:31:00,2320,893
10387,769,2015-08-24 01:34:00,192106,365
6052,770,2015-08-24 01:38:00,207719,332
4379,771,2015-08-24 01:41:00,186146,632
3561,772,2015-08-24 01:41:00,17693,835
5908,773,2015-08-24 01:41:00,3250,759
2552,774,2015-08-24 01:44:00,187741,819
15168,775,2015-08-24 01:44:00,9055,388
15168,776,2015-08-24 02:39:00,557,835
10267,777,2015-08-24 02:39:00,4921,141
12273,778,2015-08-24 02:39:00,6362,500
12387,779,2015-08-24 02:39:00,2182,12
4403,780,2015-08-24 02:39:00,3900,328
3476,781,2015-08-24 02:39:00,10884,335
9200,782,2015-08-24 02:39:00,2275,356
4759,783,2015-08-24 02:39:00,2600,669
7847,784,2015-08-24 02:39:00,3297,349
8537,785,2015-08-24 02:41:00,92950,401
9366,786,2015-08-24 02:41:00,2600,246
3931,787,2015-08-24 02:41:00,3343,335
5908,788,2015-08-24 02:41:00,2554,241
11876,789,2015-08-24 02:41:00,3250,82
4397,790,2015-08-24 02:41:00,5944,568
16207,791,2015-08-24 02:41:00,1627,633
11408,792,2015-08-24 02:41:00,5975,582
15196,793,2015-08-24 02:41:00,557,420
2312,794,2015-08-24 02:41:00,9101,335
3738,795,2015-08-24 02:41:00,0,879
3735,796,2015-08-24 02:41:00,0,482
4476,797,2015-08-24 02:42:00,1598,433
8539,798,2015-08-24 02:42:00,46,40
10139,799,2015-08-24 02:42:00,1857,335
8539,800,2015-08-24 03:37:00,2739,335
6141,801,2015-08-24 03:41:00,205868,359
10078,802,2015-08-24 14:32:00,2088,538
8537,803,2015-08-24 21:51:00,1532,487
10387,804,2015-08-25 00:01:00,2739,573
12273,805,2015-08-25 00:01:00,16204,763
8391,806,2015-08-25 00:01:00,4272,835
15168,807,2015-08-25 00:02:00,8708,686
9008,808,2015-08-25 00:02:00,7429,954
4401,809,2015-08-25 00:02:00,2879,31
5519,810,2015-08-25 00:02:00,2925,226
4397,811,2015-08-25 00:02:00,9984,13
9256,812,2015-08-25 00:02:00,2600,612
7847,813,2015-08-25 00:02:00,1857,916
6052,814,2015-08-25 00:02:00,2554,250
3310,815,2015-08-25 00:02:00,6240,922
4379,816,2015-08-25 00:02:00,13071,69
3476,817,2015-08-25 00:02:00,3250,928
10139,818,2015-08-25 00:02:00,1532,335
12342,819,2015-08-25 00:02:00,3900,123
11408,820,2015-08-25 00:02:00,1857,436
3931,821,2015-08-25 00:02:00,2554,260
4759,822,2015-08-25 00:02:00,1439,279
3735,823,2015-08-25 00:02:00,0,300
3561,824,2015-08-25 00:02:00,2554,828
1116,825,2015-08-25 00:03:00,11005,492
7870,826,2015-08-25 00:03:00,4643,307
1116,827,2015-08-25 00:03:00,3250,574
7870,828,2015-08-25 00:03:00,2600,684
1116,829,2015-08-25 00:04:00,57585,275
7870,830,2015-08-25 00:04:00,1857,373
1116,831,2015-08-25 00:07:00,215783,141
7870,832,2015-08-25 00:08:00,75697,226
1105,833,2015-08-25 00:09:00,3250,644
4403,834,2015-08-25 00:09:00,2229,226
12387,835,2015-08-25 00:09:00,2554,483
2312,836,2015-08-25 00:09:00,14710,684
7847,837,2015-08-25 00:09:00,4272,133
2552,838,2015-08-25 00:11:00,124366,523
3735,839,2015-08-25 00:11:00,2229,260
4401,840,2015-08-25 00:11:00,1857,966
9200,841,2015-08-25 00:11:00,2229,436
15196,842,2015-08-25 00:11:00,1857,834
6052,843,2015-08-25 00:11:00,1904,512
4403,844,2015-08-25 00:11:00,2229,56
3417,845,2015-08-25 00:11:00,2275,600
11872,846,2015-08-25 00:14:00,209208,947
10360,847,2015-08-25 00:19:00,215360,565
2455,848,2015-08-25 00:20:00,67384,835
2312,849,2015-08-25 00:22:00,111595,904
15167,850,2015-08-25 00:22:00,2600,241
9366,851,2015-08-25 00:25:00,191982,236
3561,852,2015-08-25 00:25:00,2647,575
4477,853,2015-08-25 00:29:00,224258,371
3406,854,2015-08-25 00:32:00,191193,856
7870,855,2015-08-25 00:36:00,222801,916
1116,856,2015-08-25 00:40:00,255066,335
9256,857,2015-08-25 00:42:00,82941,245
9256,858,2015-08-25 00:42:00,5803,793
3040,859,2015-08-25 00:42:00,4133,276
12342,860,2015-08-25 00:42:00,2089,837
16004,861,2015-08-25 00:43:00,7801,375
10360,862,2015-08-25 00:43:00,3157,632
10267,863,2015-08-25 00:43:00,2600,115
15168,864,2015-08-25 00:43:00,4272,589
3931,865,2015-08-25 00:43:00,3622,401
4477,866,2015-08-25 00:43:00,2600,547
3417,867,2015-08-25 00:43:00,1532,211
3735,868,2015-08-25 00:43:00,1578,716
11381,869,2015-08-25 02:24:00,2227,879
3476,870,2015-08-25 02:27:00,196817,241
3040,871,2015-08-25 02:31:00,247266,115
12342,872,2015-08-25 21:27:00,2531,40
3030,873,2015-08-25 21:28:00,11365,604
3028,874,2015-08-25 21:28:00,29183,572
16483,875,2015-08-25 21:39:00,195287,504
3220,876,2015-08-25 21:42:00,158829,241
12342,877,2015-08-25 21:45:00,206880,351
3561,878,2015-08-25 21:45:00,6362,556
16207,879,2015-08-25 21:46:00,2229,451
4400,880,2015-08-25 21:47:00,63450,993
9256,881,2015-08-25 21:47:00,2275,166
11408,882,2015-08-25 21:47:00,2554,668
10360,883,2015-08-25 21:47:00,5944,366
11876,884,2015-08-25 21:49:00,135465,378
15168,885,2015-08-25 21:49:00,1904,686
4401,886,2015-08-25 21:49:00,2275,666
12273,887,2015-08-25 21:49:00,2229,993
5908,888,2015-08-25 21:49:00,4922,152
2455,889,2015-08-25 21:49:00,2229,127
4397,890,2015-08-25 21:49:00,13071,695
3735,891,2015-08-25 21:49:00,1857,537
4477,892,2015-08-25 21:49:00,1532,276
11872,893,2015-08-25 21:49:00,1532,89
9008,894,2015-08-25 21:49:00,1904,98
10139,895,2015-08-25 21:49:00,1532,916
7847,896,2015-08-25 21:49:00,1857,226
7870,897,2015-08-25 21:49:00,325,326
11807,898,2015-08-25 21:49:00,1857,241
8391,899,2015-08-25 21:49:00,1578,335
6052,900,2015-08-25 21:49:00,1532,78
2312,901,2015-08-25 21:49:00,1857,482
1116,902,2015-08-25 21:49:00,1857,78
16004,903,2015-08-25 21:49:00,1532,823
3310,904,2015-08-25 21:49:00,1950,241
3931,905,2015-08-25 21:49:00,1393,494
9366,906,2015-08-25 21:49:00,1532,896
11381,907,2015-08-25 21:49:00,1114,620
12387,908,2015-08-25 21:49:00,3111,486
10078,909,2015-08-26 17:22:00,1531,328
11381,910,2015-08-26 22:49:00,2531,335
4494,911,2015-08-26 22:50:00,9151,636
5206,912,2015-08-26 22:52:00,131000,995
3419,913,2015-08-26 22:52:00,4036,625
12579,914,2015-08-26 22:53:00,82752,514
4794,915,2015-08-26 22:54:00,16717,706
8336,916,2015-08-26 22:54:00,24879,421
10078,917,2015-08-27 01:21:00,2531,69
10078,918,2015-08-27 01:24:00,2181,520
5825,919,2015-08-27 01:24:00,49646,959
1181,920,2015-08-27 01:25:00,47283,222
7664,921,2015-08-27 01:26:00,31839,662
11808,922,2015-08-27 01:26:00,2554,226
7470,923,2015-08-27 01:26:00,3065,487
11808,924,2015-08-27 01:26:00,2043,115
7470,925,2015-08-27 01:26:00,39891,401
5853,926,2015-08-27 01:29:00,152211,745
5865,927,2015-08-27 01:29:00,28533,335
5840,928,2015-08-27 01:30:00,63981,627
13,929,2015-08-27 01:31:00,34733,815
9318,930,2015-08-27 01:37:00,283142,922
14525,931,2015-08-27 01:42:00,300512,241
7351,932,2015-08-27 01:47:00,258159,360
4587,933,2015-08-27 01:49:00,158267,194
9318,934,2015-08-27 01:50:00,55820,993
12029,935,2015-08-27 01:51:00,49107,922
5703,936,2015-08-27 06:46:00,221609,494
12541,937,2015-08-27 06:48:00,102033,856
9508,938,2015-08-27 06:49:00,41882,483
5824,939,2015-08-27 06:49:00,25152,589
15200,940,2015-08-27 06:50:00,70088,102
7478,941,2015-08-27 06:54:00,222641,743
7412,942,2015-08-27 06:55:00,66518,152
7460,943,2015-08-27 06:57:00,126117,844
14524,944,2015-08-27 06:59:00,127706,797
4127,945,2015-08-27 07:02:00,178110,684
4136,946,2015-08-27 07:08:00,363521,55
4135,947,2015-08-27 07:13:00,296269,299
4133,948,2015-08-27 07:21:00,453925,261
4138,949,2015-08-27 07:26:00,317580,335
4137,950,2015-08-27 07:31:00,301721,99
4141,951,2015-08-27 07:36:00,272417,932
4132,952,2015-08-27 07:41:00,286525,514
4139,953,2015-08-27 07:45:00,261386,299
4140,954,2015-08-27 07:50:00,336519,356
4130,955,2015-08-27 07:58:00,434077,397
4131,956,2015-08-27 08:02:00,238746,561
3395,957,2015-08-28 00:55:00,1531,474
15168,958,2015-08-28 00:58:00,2879,916
2552,959,2015-08-28 00:58:00,147539,452
8539,960,2015-08-28 01:01:00,158474,993
4403,961,2015-08-28 01:01:00,7894,869
12342,962,2015-08-28 01:01:00,3250,235
11876,963,2015-08-28 01:08:00,79905,922
2312,964,2015-08-28 01:08:00,8080,139
7847,965,2015-08-28 01:09:00,15696,835
10360,966,2015-08-28 01:10:00,98173,335
11807,967,2015-08-28 01:10:00,2043,891
4759,968,2015-08-28 01:10:00,2647,881
3417,969,2015-08-28 01:10:00,2647,834
9200,970,2015-08-28 01:10:00,2043,810
4403,971,2015-08-28 01:10:00,2089,299
3738,972,2015-08-28 01:10:00,3157,91
3476,973,2015-08-28 01:10:00,2647,364
1105,974,2015-08-28 01:11:00,25727,218
8537,975,2015-08-28 01:13:00,138843,668
12273,976,2015-08-28 01:19:00,1532,335
4402,977,2015-08-28 01:19:00,5308,979
4402,978,2015-08-28 01:25:00,163185,603
16573,979,2015-08-28 01:26:00,58905,837
3416,980,2015-08-28 01:27:00,8498,159
16573,981,2015-08-28 01:29:00,130559,879
3416,982,2015-08-28 01:29:00,6594,916
15747,983,2015-08-28 01:31:00,112871,436
4142,984,2015-08-28 01:44:00,2531,571
14523,985,2015-08-28 01:44:00,3250,762
14528,986,2015-08-28 01:45:00,32954,221
9318,987,2015-08-28 01:46:00,37894,461
9318,988,2015-08-28 01:46:00,45927,359
3387,989,2015-08-28 01:46:00,7709,182
447,990,2015-08-28 01:46:00,3111,335
15965,991,2015-08-28 01:46:00,2600,78
8864,992,2015-08-28 01:46:00,2039,40
5014,993,2015-08-28 01:46:00,2123,163
2923,994,2015-08-28 01:47:00,2028,966
8863,995,2015-08-28 01:47:00,2647,511
12029,996,2015-08-28 01:47:00,1584,966
12051,997,2015-08-28 01:47:00,1526,382
15966,998,2015-08-28 01:47:00,0,308
3388,999,2015-08-28 01:47:00,13243,464
1697,1000,2015-08-28 01:47:00,10966,392
1697,1001,2015-08-28 01:47:00,10774,131
2872,1002,2015-08-28 01:48:00,60789,603
13692,1003,2015-08-28 01:49:00,27794,240
2014,1004,2015-08-28 01:49:00,24520,582
8985,1005,2015-08-28 01:51:00,110204,618
8984,1006,2015-08-28 01:52:00,54435,193
1695,1007,2015-08-28 01:55:00,183585,69
1697,1008,2015-08-28 01:55:00,17972,794
1696,1009,2015-08-28 01:55:00,19988,411
1694,1010,2015-08-28 01:57:00,68998,64
1693,1011,2015-08-28 01:57:00,49040,995
15177,1012,2015-08-28 03:13:00,1531,64
8537,1013,2015-08-28 03:16:00,175204,668
3310,1014,2015-08-28 03:19:00,192560,988
4379,1015,2015-08-28 04:19:00,77316,247
4397,1016,2015-08-28 04:19:00,7987,175
8537,1017,2015-08-28 04:20:00,28699,141
3735,1018,2015-08-28 04:20:00,3900,299
3417,1019,2015-08-28 04:20:00,3204,122
4477,1020,2015-08-28 04:22:00,111502,665
5796,1021,2015-08-28 04:25:00,170186,70
1314,1022,2015-08-28 04:27:00,156040,467
3417,1023,2015-08-28 04:27:00,7848,996
9200,1024,2015-08-28 04:27:00,3622,835
15167,1025,2015-08-28 04:28:00,5712,582
6130,1026,2015-08-28 04:31:00,213484,299
7351,1027,2015-08-28 07:06:00,1531,589
6130,1028,2015-08-28 15:48:00,1532,483
7306,1029,2015-08-28 20:52:00,208008,375
9988,1030,2015-08-28 21:14:00,2784,157
7306,1031,2015-08-28 21:17:00,207546,907
10675,1032,2015-08-28 21:18:00,30743,401
7351,1033,2015-08-28 21:19:00,2531,226
1116,1034,2015-08-28 21:22:00,232338,335
7306,1035,2015-08-28 21:25:00,1531,374
7306,1036,2015-08-28 21:43:00,3203,846
9318,1037,2015-08-28 21:45:00,127099,710
9318,1038,2015-08-28 21:46:00,1532,771
5796,1039,2015-08-28 21:47:00,95155,21
15167,1040,2015-08-28 21:48:00,48158,375
15747,1041,2015-08-28 21:50:00,93761,436
7306,1042,2015-08-28 21:50:00,1531,32
15177,1043,2015-08-28 21:51:00,54056,260
5824,1044,2015-08-28 21:51:00,1532,756
5824,1045,2015-08-28 21:53:00,60187,167
1181,1046,2015-08-28 21:53:00,11238,487
8391,1047,2015-08-28 21:53:00,6408,239
3561,1048,2015-08-28 21:53:00,33529,22
3561,1049,2015-08-28 21:53:00,1531,248
3561,1050,2015-08-28 21:56:00,7986,979
15218,1051,2015-08-28 21:57:00,72483,826
12054,1052,2015-08-28 21:58:00,75031,960
15887,1053,2015-08-28 21:59:00,41110,436
4086,1054,2015-08-28 22:00:00,17980,136
13760,1055,2015-08-28 22:00:00,7760,507
15042,1056,2015-08-28 22:03:00,144061,404
13816,1057,2015-08-28 22:08:00,294946,859
13821,1058,2015-08-28 22:08:00,12213,117
13823,1059,2015-08-28 22:09:00,21966,436
13819,1060,2015-08-28 22:09:00,2554,188
13824,1061,2015-08-28 22:09:00,42399,329
13818,1062,2015-08-28 22:09:00,2554,716
3899,1063,2015-08-28 22:09:00,2554,428
13820,1064,2015-08-28 22:09:00,3575,335
13817,1065,2015-08-28 22:09:00,2043,354
13822,1066,2015-08-28 22:10:00,25123,410
14009,1067,2015-08-28 22:10:00,5723,805
14009,1068,2015-08-28 22:10:00,12260,916
5228,1069,2015-08-28 22:11:00,53730,954
16094,1070,2015-08-28 22:11:00,15882,806
15702,1071,2015-08-28 22:13:00,130728,317
11245,1072,2015-08-28 22:13:00,2554,659
11245,1073,2015-08-28 22:14:00,46207,391
11244,1074,2015-08-28 22:15:00,77704,260
4414,1075,2015-08-28 22:16:00,49199,856
12611,1076,2015-08-28 22:17:00,66465,55
12613,1077,2015-08-28 22:18:00,63947,916
16509,1078,2015-08-28 22:19:00,12724,414
11247,1079,2015-08-28 22:20:00,81971,601
14813,1080,2015-08-28 22:46:00,57230,625
16061,1081,2015-08-28 22:46:00,2547,916
16061,1082,2015-08-28 22:46:00,44442,601
7938,1083,2015-08-28 22:47:00,30543,579
10635,1084,2015-08-28 22:47:00,2527,76
10635,1085,2015-08-28 22:51:00,225744,480
14799,1086,2015-08-28 22:52:00,56029,188
14797,1087,2015-08-28 22:53:00,32182,716
14797,1088,2015-08-28 22:53:00,1531,471
14810,1089,2015-08-28 22:53:00,11404,643
14806,1090,2015-08-28 22:53:00,7899,56
14811,1091,2015-08-28 22:53:00,6265,98
14805,1092,2015-08-28 22:53:00,2060,685
14805,1093,2015-08-28 22:53:00,12260,81
14808,1094,2015-08-28 22:54:00,22974,80
14802,1095,2015-08-28 22:54:00,16560,22
14794,1096,2015-08-28 22:54:00,25065,957
14798,1097,2015-08-28 22:55:00,24520,716
3735,1098,2015-08-28 22:55:00,16494,335
6430,1099,2015-08-28 22:55:00,2605,299
3735,1100,2015-08-28 22:55:00,1345,335
6430,1101,2015-08-28 22:56:00,46811,782
6430,1102,2015-08-28 23:01:00,1531,625
1695,1103,2015-08-28 23:05:00,243298,226
5853,1104,2015-08-28 23:05:00,6408,220
5703,1105,2015-08-28 23:05:00,3111,117
3561,1106,2015-08-29 00:11:00,3553,625
12386,1107,2015-08-29 00:16:00,268800,761
1117,1108,2015-08-29 00:20:00,236492,263
9864,1109,2015-08-29 00:28:00,481906,35
12597,1110,2015-08-29 00:28:00,2647,94
9365,1111,2015-08-29 00:28:00,2043,966
12596,1112,2015-08-29 00:28:00,0,298
4237,1113,2015-08-29 00:28:00,3723,771
3395,1114,2015-08-29 00:33:00,292034,589
9365,1115,2015-08-29 00:37:00,241000,338
8667,1116,2015-08-29 00:43:00,360000,234
12598,1117,2015-08-29 00:46:00,183994,141
12597,1118,2015-08-29 00:51:00,338825,581
4237,1119,2015-08-29 00:56:00,262284,782
3396,1120,2015-08-29 01:10:00,223654,608
9318,1121,2015-08-29 01:30:00,2134,486
3735,1122,2015-08-29 01:30:00,2531,56
3735,1123,2015-08-29 01:30:00,59396,967
9318,1124,2015-08-29 01:32:00,2532,820
9318,1125,2015-08-29 01:33:00,3042,293
9318,1126,2015-08-29 01:35:00,1531,984
9318,1127,2015-08-29 01:36:00,2531,565
9318,1128,2015-08-29 01:37:00,1531,541
9318,1129,2015-08-29 01:39:00,321649,729
1141,1130,2015-08-29 01:43:00,2135,835
1141,1131,2015-08-29 01:47:00,256162,625
5168,1132,2015-08-29 01:47:00,5851,152
5521,1133,2015-08-29 01:47:00,4736,335
1134,1134,2015-08-29 01:47:00,3204,922
205,1135,2015-08-29 01:48:00,64783,241
1142,1136,2015-08-29 01:49:00,8266,335
1325,1137,2015-08-29 01:49:00,4829,382
1137,1138,2015-08-29 01:49:00,3808,392
208,1139,2015-08-29 01:49:00,10588,577
206,1140,2015-08-29 01:52:00,166208,935
12677,1141,2015-08-29 01:52:00,3157,248
5165,1142,2015-08-29 01:52:00,1438,141
5165,1143,2015-08-29 01:53:00,2531,226
5165,1144,2015-08-29 01:59:00,406306,907
1132,1145,2015-08-29 02:31:00,1531,610
1132,1146,2015-08-29 03:07:00,2531,280
7306,1147,2015-08-29 03:09:00,2228,835
1695,1148,2015-08-29 03:09:00,97430,879
1695,1149,2015-08-29 03:19:00,2549,863
1695,1150,2015-08-29 03:19:00,4922,916
